,Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,O3,Pressure,PM10,PM2.5,SO2,Temperature,Wind,Data Time S,Data Time Tz,Status,Alert level,Month
1589,8641,65.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm10,0.1,23.0,52.0,12.8,3.3,1006.0,66.0390243902439,65.0,5.1,34.0,4.6,2021-07-14 10:00:00,+07:00,Moderate,2,7
1590,13012,11.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,1.0,21.4,76.7,2.0,9.0,922.5,10.0,11.0,14.0,25.8,1.0,2021-07-14 11:00:00,+07:00,Good,1,7
1591,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,3.0,24.0,62.0,14.952682926829269,6.90390243902439,1008.0,66.0390243902439,107.60487804878049,5.628780487804878,32.0,2.8,2021-07-14 11:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1592,13251,61.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm10,7.0,22.0,52.0,23.0,4.0,1007.0,61.0,58.0,5.0,33.0,4.6,2021-07-14 09:00:00,+07:00,Moderate,2,7
1595,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,26.9,77.1,8.0,5.0,994.5,66.0390243902439,107.60487804878049,5.628780487804878,31.4,2.0,2021-07-14 11:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1596,11778,16.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.0,26.6,96.0,7.0,6.0,996.6,16.0,14.0,2.0,27.3,1.0,2021-07-12 05:00:00,+07:00,Good,1,7
1597,12958,50.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm10,1.0,22.0,52.0,3.0,14.0,1007.0,50.0,33.0,15.0,33.0,4.6,2021-07-14 10:00:00,+07:00,Good,1,7
1598,12957,38.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,7.0,22.5,53.5,1.0,6.90390243902439,1007.0,30.0,38.0,3.0,33.0,4.3,2021-07-14 11:00:00,+07:00,Good,1,7
1600,13018,17.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,2.0,24.5,64.5,6.0,6.90390243902439,1007.0,12.0,17.0,5.628780487804878,32.0,4.3,2021-07-14 09:00:00,+07:00,Good,1,7
1601,13019,24.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,24.5,64.5,20.0,6.90390243902439,1007.0,21.0,24.0,5.628780487804878,32.0,4.3,2021-07-14 09:00:00,+07:00,Good,1,7
1602,13026,42.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,3.0,22.5,53.5,8.0,4.0,1007.0,41.0,42.0,1.0,33.0,4.3,2021-07-14 09:00:00,+07:00,Good,1,7
1604,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,1.0,23.0,66.0,1.0,12.0,1008.0,66.0390243902439,107.60487804878049,5.0,30.0,3.3,2021-07-14 10:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1605,13017,57.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,6.0,22.0,52.0,10.0,6.90390243902439,1007.0,44.0,57.0,5.628780487804878,33.0,4.6,2021-07-14 09:00:00,+07:00,Moderate,2,7
1606,13020,27.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,1.0,22.0,52.0,5.0,6.90390243902439,1007.0,20.0,27.0,5.628780487804878,33.0,4.6,2021-07-14 09:00:00,+07:00,Good,1,7
1607,13013,54.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,8.0,22.0,52.0,18.0,6.90390243902439,1007.0,42.0,54.0,5.628780487804878,33.0,4.6,2021-07-14 09:00:00,+07:00,Moderate,2,7
1608,13014,31.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,24.5,64.5,14.952682926829269,6.90390243902439,1007.0,24.0,31.0,5.628780487804878,32.0,4.3,2021-07-14 09:00:00,+07:00,Good,1,7
1609,13252,85.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,8.866341463414633,24.5,66.5,1.0,1.0,980.4,85.0,60.0,1.0,31.5,1.0,2021-07-14 11:00:00,+07:00,Moderate,2,7
1610,8767,46.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm10,8.866341463414633,26.5,94.0,14.952682926829269,6.90390243902439,1008.0,66.0390243902439,46.0,5.628780487804878,27.5,3.6,2021-07-23 07:00:00,+07:00,Good,1,7
1611,8688,38.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,pm10,8.866341463414633,26.0,100.0,14.952682926829269,6.90390243902439,999.0,66.0390243902439,38.0,5.628780487804878,26.0,2.5,2021-07-23 08:00:00,+07:00,Good,1,7
1612,8641,53.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm10,0.1,26.0,100.0,6.4,7.4,998.5,66.0390243902439,53.0,4.6,26.0,3.3,2021-07-23 07:00:00,+07:00,Moderate,2,7
1613,13012,10.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,aqi,1.0,21.5,98.8,2.0,8.0,922.0,10.0,10.0,15.0,21.7,2.0,2021-07-23 01:00:00,+07:00,Good,1,7
1614,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,9.0,22.0,60.0,14.952682926829269,6.90390243902439,1002.0,66.0390243902439,107.60487804878049,5.628780487804878,30.5,4.6,2021-07-23 08:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1615,13251,60.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,17.0,27.0,94.0,14.952682926829269,1.0,1000.0,56.0,60.0,5.628780487804878,28.0,0.5,2021-07-22 20:00:00,+07:00,Moderate,2,7
1618,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,25.4,98.8,17.0,3.0,984.6,66.0390243902439,107.60487804878049,5.628780487804878,25.6,2.0,2021-07-23 08:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1619,11778,11.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,aqi,1.0,25.4,98.8,11.0,7.0,984.6,11.0,11.0,1.0,25.6,2.0,2021-07-23 07:00:00,+07:00,Good,1,7
1620,12958,25.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,1.0,26.0,100.0,4.0,19.0,998.0,15.0,25.0,3.0,26.0,3.6,2021-07-23 07:00:00,+07:00,Good,1,7
1621,12957,34.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,5.0,26.0,100.0,5.0,6.90390243902439,998.5,24.0,34.0,3.0,26.0,3.3,2021-07-23 08:00:00,+07:00,Good,1,7
1623,13018,50.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,3.0,27.0,97.0,13.0,6.90390243902439,999.5,42.0,50.0,5.628780487804878,27.5,1.5,2021-07-22 20:00:00,+07:00,Good,1,7
1624,13019,41.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,14.0,27.0,97.0,25.0,6.90390243902439,999.5,28.0,41.0,5.628780487804878,27.5,1.5,2021-07-22 20:00:00,+07:00,Good,1,7
1625,13026,73.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,9.0,27.0,94.0,15.0,6.90390243902439,1000.0,48.0,73.0,5.628780487804878,28.0,0.5,2021-07-22 20:00:00,+07:00,Moderate,2,7
1627,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,6.0,22.0,64.0,2.0,1.0,1005.0,66.0390243902439,107.60487804878049,6.0,29.5,0.5,2021-07-23 07:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1628,13017,102.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,12.0,27.0,97.0,16.0,6.90390243902439,999.5,59.0,102.0,5.628780487804878,27.5,1.5,2021-07-22 20:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1629,13020,41.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4.0,27.0,94.0,10.0,6.90390243902439,1000.0,28.0,41.0,5.628780487804878,28.0,0.5,2021-07-22 20:00:00,+07:00,Good,1,7
1630,13013,91.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,7.0,27.0,94.0,18.0,6.90390243902439,1000.0,58.0,91.0,5.628780487804878,28.0,0.5,2021-07-22 20:00:00,+07:00,Moderate,2,7
1631,13014,40.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,11.0,27.0,94.0,14.952682926829269,6.90390243902439,1000.0,29.0,40.0,5.628780487804878,28.0,0.5,2021-07-22 20:00:00,+07:00,Good,1,7
1632,13252,48.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,8.866341463414633,25.0,96.5,1.0,1.0,972.3,48.0,43.0,1.0,25.6,1.0,2021-07-23 08:00:00,+07:00,Good,1,7
1633,8767,21.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm10,8.866341463414633,24.0,83.0,14.952682926829269,6.90390243902439,1009.0,66.0390243902439,21.0,5.628780487804878,27.0,5.6,2021-07-25 09:00:00,+07:00,Good,1,7
1634,8688,52.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,pm10,8.866341463414633,27.0,84.0,14.952682926829269,6.90390243902439,1001.0,66.0390243902439,52.0,5.628780487804878,30.0,3.0,2021-07-25 09:00:00,+07:00,Moderate,2,7
1635,8641,95.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,27.0,84.0,7.8,7.8,1001.0,66.0390243902439,95.0,4.6,30.0,3.0,2021-07-25 09:00:00,+07:00,Moderate,2,7
1636,13012,5.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,aqi,1.0,20.4,97.6,2.0,9.0,919.5,5.0,5.0,15.0,20.8,5.0,2021-07-25 09:00:00,+07:00,Good,1,7
1637,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,8.0,22.5,58.5,14.952682926829269,6.90390243902439,1001.0,66.0390243902439,107.60487804878049,5.628780487804878,31.5,2.0,2021-07-25 09:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1638,13251,74.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,8.0,28.0,91.5,14.952682926829269,1.0,1001.0,58.0,74.0,5.628780487804878,29.5,2.5,2021-07-25 08:00:00,+07:00,Moderate,2,7
1641,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,27.3,96.0,13.0,7.0,987.4,66.0390243902439,107.60487804878049,5.628780487804878,28.0,1.0,2021-07-25 09:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1642,11778,25.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.0,27.3,96.0,17.0,4.0,987.4,25.0,23.0,1.0,28.0,1.0,2021-07-25 08:00:00,+07:00,Good,1,7
1643,12958,97.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,3.0,27.0,84.0,5.0,24.0,1001.0,59.0,97.0,3.0,30.0,3.0,2021-07-25 09:00:00,+07:00,Moderate,2,7
1644,12957,103.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,6.0,28.0,91.5,6.0,6.90390243902439,1001.0,77.0,103.0,3.0,29.5,2.5,2021-07-25 09:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1646,13018,43.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,2.0,28.0,91.5,7.0,6.90390243902439,1001.0,37.0,43.0,5.628780487804878,29.5,2.5,2021-07-25 08:00:00,+07:00,Good,1,7
1647,13019,50.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,4.0,28.0,91.5,17.0,6.90390243902439,1001.0,35.0,50.0,5.628780487804878,29.5,2.5,2021-07-25 08:00:00,+07:00,Good,1,7
1648,13026,56.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm10,3.0,27.0,84.0,7.0,6.90390243902439,1001.0,56.0,40.0,5.628780487804878,30.0,3.0,2021-07-25 08:00:00,+07:00,Moderate,2,7
1650,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,4.0,20.0,46.0,4.0,4.0,1006.0,66.0390243902439,107.60487804878049,6.0,33.0,6.1,2021-07-25 09:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1651,13017,78.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,7.0,28.0,91.5,10.0,6.90390243902439,1001.0,69.0,78.0,5.628780487804878,29.5,2.5,2021-07-25 08:00:00,+07:00,Moderate,2,7
1652,13020,53.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,3.0,28.0,91.5,13.0,6.90390243902439,1001.0,36.0,53.0,5.628780487804878,29.5,2.5,2021-07-25 08:00:00,+07:00,Moderate,2,7
1653,13013,83.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,4.0,28.0,91.5,11.0,6.90390243902439,1001.0,60.0,83.0,5.628780487804878,29.5,2.5,2021-07-25 08:00:00,+07:00,Moderate,2,7
1654,13014,69.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,28.0,91.5,14.952682926829269,6.90390243902439,1001.0,44.0,69.0,5.628780487804878,29.5,2.5,2021-07-25 08:00:00,+07:00,Moderate,2,7
1655,13252,90.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,8.866341463414633,25.1,95.4,1.0,1.0,974.0,76.0,90.0,1.0,25.9,2.0,2021-07-25 09:00:00,+07:00,Moderate,2,7
1656,8767,76.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,8.866341463414633,26.0,83.0,14.952682926829269,6.90390243902439,1004.0,66.0390243902439,76.0,5.628780487804878,29.0,5.6,2021-07-28 15:00:00,+07:00,Moderate,2,7
1657,8688,36.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,pm10,8.866341463414633,23.0,47.0,14.952682926829269,6.90390243902439,995.0,66.0390243902439,36.0,5.628780487804878,36.0,2.0,2021-07-28 15:00:00,+07:00,Good,1,7
1658,8641,53.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm10,0.1,23.0,47.0,4.6,13.9,995.0,66.0390243902439,53.0,4.6,36.0,2.0,2021-07-28 15:00:00,+07:00,Moderate,2,7
1659,13012,8.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,aqi,2.0,21.9,77.7,2.0,7.0,918.7,8.0,8.0,14.0,26.1,4.0,2021-07-28 15:00:00,+07:00,Good,1,7
1660,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,3.0,21.0,37.0,14.952682926829269,6.90390243902439,997.0,66.0390243902439,107.60487804878049,5.628780487804878,38.0,7.4,2021-07-28 15:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1661,13251,37.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm10,2.0,23.0,47.0,14.952682926829269,2.0,995.5,37.0,32.0,5.628780487804878,36.0,2.5,2021-07-28 14:00:00,+07:00,Good,1,7
1664,5507,110.80975609756098,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,8.866341463414633,28.5,81.4,25.0,3.0,984.0,66.0390243902439,107.60487804878049,5.628780487804878,32.1,2.0,2021-07-28 15:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1665,11778,31.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm10,1.0,27.1,67.4,14.0,13.0,982.7,31.0,26.0,1.0,34.0,2.0,2021-07-27 16:00:00,+07:00,Good,1,7
1666,12958,68.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2.0,23.0,47.0,4.0,27.0,995.0,49.0,68.0,16.0,36.0,2.0,2021-07-28 15:00:00,+07:00,Moderate,2,7
1667,12957,38.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,pm25,5.0,23.0,47.0,1.0,6.90390243902439,995.0,29.0,38.0,3.0,36.0,2.0,2021-07-28 15:00:00,+07:00,Good,1,7
1669,13018,18.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,1.0,23.0,47.0,5.0,6.90390243902439,995.0,10.0,18.0,5.628780487804878,36.0,2.0,2021-07-28 14:00:00,+07:00,Good,1,7
1670,13019,12.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,3.0,23.0,47.0,13.0,6.90390243902439,995.0,9.0,12.0,5.628780487804878,36.0,2.0,2021-07-28 14:00:00,+07:00,Good,1,7
1671,13026,46.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,1.0,23.0,47.0,3.0,6.90390243902439,995.5,34.0,46.0,5.628780487804878,36.0,2.5,2021-07-28 14:00:00,+07:00,Good,1,7
1673,1585,110.80975609756098,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,pm25,1.0,21.0,42.5,1.0,4.0,1001.0,66.0390243902439,107.60487804878049,5.0,35.5,2.5,2021-07-28 15:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1674,13017,43.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,5.0,23.0,47.0,9.0,6.90390243902439,995.0,36.0,43.0,5.628780487804878,36.0,2.0,2021-07-28 14:00:00,+07:00,Good,1,7
1675,13020,12.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,1.0,23.0,47.0,4.0,6.90390243902439,995.0,9.0,12.0,5.628780487804878,36.0,2.0,2021-07-28 14:00:00,+07:00,Good,1,7
1676,13013,47.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,4.0,23.0,47.0,11.0,6.90390243902439,995.0,36.0,47.0,5.628780487804878,36.0,2.0,2021-07-28 14:00:00,+07:00,Good,1,7
1677,13014,18.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,4.0,23.0,47.0,14.952682926829269,6.90390243902439,995.0,12.0,18.0,5.628780487804878,36.0,2.0,2021-07-28 14:00:00,+07:00,Good,1,7
1678,13252,58.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,8.866341463414633,26.6,61.2,1.0,2.0,969.5,58.0,41.0,14.0,35.2,1.0,2021-07-28 15:00:00,+07:00,Moderate,2,7
1679,8767,25.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm10,8.866341463414633,26.5,76.5,14.952682926829269,6.90390243902439,1009.0,66.0390243902439,25.0,5.628780487804878,31.0,6.4,2021-07-31 09:00:00,+07:00,Good,1,7
1680,8688,42.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,pm10,8.866341463414633,28.0,79.0,14.952682926829269,6.90390243902439,1000.0,66.0390243902439,42.0,5.628780487804878,32.0,1.0,2021-07-30 18:00:00,+07:00,Good,1,7
1681,8641,102.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,28.0,79.0,9.6,6.5,1000.0,66.0390243902439,102.0,5.1,32.0,0.7,2021-07-31 09:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1682,13012,6.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.0,21.5,100.0,3.0,6.0,922.0,5.0,6.0,16.0,21.5,2.0,2021-07-31 09:00:00,+07:00,Good,1,7
1683,12488,110.80975609756098,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,6.0,21.0,39.0,14.952682926829269,6.90390243902439,1002.0,66.0390243902439,107.60487804878049,5.628780487804878,37.0,6.6,2021-07-29 10:00:00,+07:00,Unhealthy for Sensitive Group,3,7
1684,13251,65.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,3.0,28.0,75.0,14.952682926829269,1.0,1000.0,56.0,65.0,5.628780487804878,33.0,1.0,2021-07-31 09:00:00,+07:00,Moderate,2,7
